1.00,0
1.05,0
1.10,0
1.15,0
1.20,0
1.26,0
1.32,0
1.38,0
1.45,0
1.51,0
1.58,0
1.66,0
1.74,0
1.82,0
1.91,0
2.00,0
2.09,0
2.19,0
2.29,0
2.40,0
2.51,0
2.63,0
2.75,0
2.88,0
3.02,0
3.16,0
3.31,0
3.47,0
3.63,0
3.80,0
3.98,0
4.17,0
4.37,0
4.57,0
4.79,0
5.01,0
5.25,0
5.50,0
5.75,0
6.03,0
6.31,0
6.61,0
6.92,0
7.24,0
7.59,6
7.94,5
8.32,2
8.71,4
9.12,2
9.55,3
10.00,3
10.47,2
10.96,0
11.48,0
12.02,1
12.59,0
13.18,1
13.80,0
14.45,0
15.14,0
15.85,0
16.60,0
17.38,0
18.20,1
19.05,0
19.95,1
20.89,0
21.88,0
22.91,0
23.99,0
25.12,3
26.30,1
27.54,1
28.84,0
30.20,1
31.62,2
33.11,1
34.67,0
36.31,3
38.02,20
39.81,37
41.69,28
43.65,28
45.71,22
47.86,13
50.12,12
52.48,10
54.95,7
57.54,8
60.26,13
63.10,5
66.07,7
69.18,15
72.44,27
75.86,25
79.43,31
83.18,23
87.10,22
91.20,72
95.50,233
100.00,236
104.71,130
109.65,91
114.82,78
120.23,65
125.89,42
131.83,36
138.04,34
144.54,17
151.36,7
158.49,13
165.96,7
173.78,2
181.97,2
190.55,3
199.53,1
208.93,3
218.78,0
229.09,0
239.88,1
251.19,0
263.03,0
275.42,0
288.40,0
302.00,0
316.23,0
331.13,0
346.74,0
363.08,0
380.19,0
398.11,0
416.87,0
436.52,0
457.09,0
478.63,0
501.19,0
524.81,0
549.54,0
575.44,0
602.56,0
630.96,0
660.69,0
691.83,0
724.44,0
758.58,0
794.33,0
831.76,0
870.96,0
912.01,0
954.99,0
1000.00,0
1047.13,0
1096.48,0
1148.15,0
1202.26,0
1258.93,0
1318.26,0
1380.38,0
1445.44,0
1513.56,0
1584.89,0
1659.59,0
1737.80,0
1819.70,0
1905.46,0
1995.26,0
2089.30,0
2187.76,0
2290.87,0
2398.83,0
2511.89,0
2630.27,0
2754.23,0
2884.03,0
3019.95,0
3162.28,0
3311.31,0
3467.37,0
3630.78,0
3801.89,0
3981.07,0
4168.69,0
4365.16,0
4570.88,0
4786.30,0
5011.87,0
5248.07,0
5495.41,0
5754.40,0
6025.60,0
6309.57,0
6606.93,0
6918.31,0
7244.36,0
7585.78,0
7943.28,0
8317.64,0
8709.64,0
9120.11,0
9549.93,0
10000.00,0
